date,state,orgs,category,type,species,age,count
2016,ID,25,other outcomes,owner-intended euthanasia,dogs,adult,274
2016,ID,25,other outcomes,owner-intended euthanasia,dogs,up to 5mo,3
2016,ID,25,other outcomes,owner-intended euthanasia,dogs,unknown,26
2016,ID,25,other outcomes,died in care,cats,adult,51
2016,ID,25,other outcomes,died in care,cats,up to 5mo,204
2016,ID,25,other outcomes,died in care,cats,unknown,47
2016,ID,25,other outcomes,lost in care,cats,adult,99
2016,ID,25,other outcomes,lost in care,cats,up to 5mo,3
2016,ID,25,other outcomes,lost in care,cats,unknown,32
2016,ID,25,other outcomes,shelter euthanasia,cats,adult,2160
2016,ID,25,other outcomes,shelter euthanasia,cats,up to 5mo,871
2016,ID,25,other outcomes,shelter euthanasia,cats,unknown,1528
2016,ID,25,other outcomes,owner-intended euthanasia,cats,adult,128
2016,ID,25,other outcomes,owner-intended euthanasia,cats,up to 5mo,21
2016,ID,25,other outcomes,owner-intended euthanasia,cats,unknown,76
2016,IL,92,gross intakes,stray/at large,dogs,adult,4327
2016,IL,92,gross intakes,stray/at large,dogs,up to 5mo,487
2016,IL,92,gross intakes,stray/at large,dogs,unknown,1076
2016,IL,92,gross intakes,relinquished by owner,dogs,adult,5123
2016,IL,92,gross intakes,relinquished by owner,dogs,up to 5mo,1202
2016,IL,92,gross intakes,relinquished by owner,dogs,unknown,885
2016,IL,92,gross intakes,transfer in from agency,dogs,adult,7410
2016,IL,92,gross intakes,transfer in from agency,dogs,up to 5mo,5603
2016,IL,92,gross intakes,transfer in from agency,dogs,unknown,196
2016,IL,92,gross intakes,other intakes,dogs,adult,332
2016,IL,92,gross intakes,other intakes,dogs,up to 5mo,183
2016,IL,92,gross intakes,other intakes,dogs,unknown,106
2016,IL,92,gross intakes,owner-intended euthanasia,dogs,adult,1032
2016,IL,92,gross intakes,owner-intended euthanasia,dogs,up to 5mo,4
2016,IL,92,gross intakes,owner-intended euthanasia,dogs,unknown,20
2016,IL,92,gross intakes,stray/at large,cats,adult,3483
2016,IL,92,gross intakes,stray/at large,cats,up to 5mo,3628
2016,IL,92,gross intakes,stray/at large,cats,unknown,1489
2016,IL,92,gross intakes,relinquished by owner,cats,adult,4833
2016,IL,92,gross intakes,relinquished by owner,cats,up to 5mo,3170
2016,IL,92,gross intakes,relinquished by owner,cats,unknown,1247
2016,IL,92,gross intakes,transfer in from agency,cats,adult,3084
2016,IL,92,gross intakes,transfer in from agency,cats,up to 5mo,3431
2016,IL,92,gross intakes,transfer in from agency,cats,unknown,512
2016,IL,92,gross intakes,other intakes,cats,adult,220
2016,IL,92,gross intakes,other intakes,cats,up to 5mo,316
2016,IL,92,gross intakes,other intakes,cats,unknown,240
2016,IL,92,gross intakes,owner-intended euthanasia,cats,adult,498
2016,IL,92,gross intakes,owner-intended euthanasia,cats,up to 5mo,27
2016,IL,92,gross intakes,owner-intended euthanasia,cats,unknown,18
2016,IL,92,gross live outcomes,adoption,dogs,adult,12478
2016,IL,92,gross live outcomes,adoption,dogs,up to 5mo,6819
2016,IL,92,gross live outcomes,adoption,dogs,unknown,885
2016,IL,92,gross live outcomes,return to owner,dogs,adult,1765
2016,IL,92,gross live outcomes,return to owner,dogs,up to 5mo,60
2016,IL,92,gross live outcomes,return to owner,dogs,unknown,439
2016,IL,92,gross live outcomes,transfer to another agency,dogs,adult,1897
2016,IL,92,gross live outcomes,transfer to another agency,dogs,up to 5mo,276
2016,IL,92,gross live outcomes,transfer to another agency,dogs,unknown,582
2016,IL,92,gross live outcomes,return to field,dogs,adult,0
2016,IL,92,gross live outcomes,return to field,dogs,up to 5mo,0
2016,IL,92,gross live outcomes,return to field,dogs,unknown,0
2016,IL,92,gross live outcomes,other live outcome,dogs,adult,13
2016,IL,92,gross live outcomes,other live outcome,dogs,up to 5mo,0
2016,IL,92,gross live outcomes,other live outcome,dogs,unknown,0
2016,IL,92,gross live outcomes,adoption,cats,adult,8678
2016,IL,92,gross live outcomes,adoption,cats,up to 5mo,7972
2016,IL,92,gross live outcomes,adoption,cats,unknown,2495
2016,IL,92,gross live outcomes,return to owner,cats,adult,291
2016,IL,92,gross live outcomes,return to owner,cats,up to 5mo,30
2016,IL,92,gross live outcomes,return to owner,cats,unknown,142
2016,IL,92,gross live outcomes,transfer to another agency,cats,adult,942
2016,IL,92,gross live outcomes,transfer to another agency,cats,up to 5mo,560
2016,IL,92,gross live outcomes,transfer to another agency,cats,unknown,671
2016,IL,92,gross live outcomes,return to field,cats,adult,152
2016,IL,92,gross live outcomes,return to field,cats,up to 5mo,8
2016,IL,92,gross live outcomes,return to field,cats,unknown,26
2016,IL,92,gross live outcomes,other live outcome,cats,adult,37
2016,IL,92,gross live outcomes,other live outcome,cats,up to 5mo,18
2016,IL,92,gross live outcomes,other live outcome,cats,unknown,0
2016,IL,92,other outcomes,died in care,dogs,adult,95
2016,IL,92,other outcomes,died in care,dogs,up to 5mo,157
2016,IL,92,other outcomes,died in care,dogs,unknown,42
2016,IL,92,other outcomes,lost in care,dogs,adult,8
2016,IL,92,other outcomes,lost in care,dogs,up to 5mo,6
2016,IL,92,other outcomes,lost in care,dogs,unknown,0
2016,IL,92,other outcomes,shelter euthanasia,dogs,adult,1280
2016,IL,92,other outcomes,shelter euthanasia,dogs,up to 5mo,34
2016,IL,92,other outcomes,shelter euthanasia,dogs,unknown,567
2016,IL,92,other outcomes,owner-intended euthanasia,dogs,adult,1032
2016,IL,92,other outcomes,owner-intended euthanasia,dogs,up to 5mo,2
2016,IL,92,other outcomes,owner-intended euthanasia,dogs,unknown,9
2016,IL,92,other outcomes,died in care,cats,adult,151
2016,IL,92,other outcomes,died in care,cats,up to 5mo,523
2016,IL,92,other outcomes,died in care,cats,unknown,109
2016,IL,92,other outcomes,lost in care,cats,adult,7
2016,IL,92,other outcomes,lost in care,cats,up to 5mo,1
2016,IL,92,other outcomes,lost in care,cats,unknown,0
2016,IL,92,other outcomes,shelter euthanasia,cats,adult,1571
2016,IL,92,other outcomes,shelter euthanasia,cats,up to 5mo,599
2016,IL,92,other outcomes,shelter euthanasia,cats,unknown,481
2016,IL,92,other outcomes,owner-intended euthanasia,cats,adult,492
2016,IL,92,other outcomes,owner-intended euthanasia,cats,up to 5mo,27
2016,IL,92,other outcomes,owner-intended euthanasia,cats,unknown,22
2016,IN,93,gross intakes,stray/at large,dogs,adult,10547
2016,IN,93,gross intakes,stray/at large,dogs,up to 5mo,1068
2016,IN,93,gross intakes,stray/at large,dogs,unknown,5145
2016,IN,93,gross intakes,relinquished by owner,dogs,adult,6348
2016,IN,93,gross intakes,relinquished by owner,dogs,up to 5mo,1234
2016,IN,93,gross intakes,relinquished by owner,dogs,unknown,2612
2016,IN,93,gross intakes,transfer in from agency,dogs,adult,2667
2016,IN,93,gross intakes,transfer in from agency,dogs,up to 5mo,861
2016,IN,93,gross intakes,transfer in from agency,dogs,unknown,1394
2016,IN,93,gross intakes,other intakes,dogs,adult,1597
2016,IN,93,gross intakes,other intakes,dogs,up to 5mo,304
2016,IN,93,gross intakes,other intakes,dogs,unknown,1539
2016,IN,93,gross intakes,owner-intended euthanasia,dogs,adult,579
2016,IN,93,gross intakes,owner-intended euthanasia,dogs,up to 5mo,5
2016,IN,93,gross intakes,owner-intended euthanasia,dogs,unknown,518
2016,IN,93,gross intakes,stray/at large,cats,adult,8847
2016,IN,93,gross intakes,stray/at large,cats,up to 5mo,7119
2016,IN,93,gross intakes,stray/at large,cats,unknown,5044
2016,IN,93,gross intakes,relinquished by owner,cats,adult,5314
2016,IN,93,gross intakes,relinquished by owner,cats,up to 5mo,3240
2016,IN,93,gross intakes,relinquished by owner,cats,unknown,2003
2016,IN,93,gross intakes,transfer in from agency,cats,adult,1213
2016,IN,93,gross intakes,transfer in from agency,cats,up to 5mo,660
2016,IN,93,gross intakes,transfer in from agency,cats,unknown,1268
2016,IN,93,gross intakes,other intakes,cats,adult,1776
2016,IN,93,gross intakes,other intakes,cats,up to 5mo,551
2016,IN,93,gross intakes,other intakes,cats,unknown,308
2016,IN,93,gross intakes,owner-intended euthanasia,cats,adult,304
2016,IN,93,gross intakes,owner-intended euthanasia,cats,up to 5mo,20
2016,IN,93,gross intakes,owner-intended euthanasia,cats,unknown,227
2016,IN,93,gross live outcomes,adoption,dogs,adult,10626
2016,IN,93,gross live outcomes,adoption,dogs,up to 5mo,2690
2016,IN,93,gross live outcomes,adoption,dogs,unknown,4583
2016,IN,93,gross live outcomes,return to owner,dogs,adult,5789
2016,IN,93,gross live outcomes,return to owner,dogs,up to 5mo,173
2016,IN,93,gross live outcomes,return to owner,dogs,unknown,1957
2016,IN,93,gross live outcomes,transfer to another agency,dogs,adult,2334
2016,IN,93,gross live outcomes,transfer to another agency,dogs,up to 5mo,384
2016,IN,93,gross live outcomes,transfer to another agency,dogs,unknown,2923
2016,IN,93,gross live outcomes,return to field,dogs,adult,4
2016,IN,93,gross live outcomes,return to field,dogs,up to 5mo,1
2016,IN,93,gross live outcomes,return to field,dogs,unknown,0
2016,IN,93,gross live outcomes,other live outcome,dogs,adult,88
2016,IN,93,gross live outcomes,other live outcome,dogs,up to 5mo,7
2016,IN,93,gross live outcomes,other live outcome,dogs,unknown,12
2016,IN,93,gross live outcomes,adoption,cats,adult,8642
2016,IN,93,gross live outcomes,adoption,cats,up to 5mo,6859
2016,IN,93,gross live outcomes,adoption,cats,unknown,4781
2016,IN,93,gross live outcomes,return to owner,cats,adult,721
2016,IN,93,gross live outcomes,return to owner,cats,up to 5mo,71
2016,IN,93,gross live outcomes,return to owner,cats,unknown,130
2016,IN,93,gross live outcomes,transfer to another agency,cats,adult,1852
2016,IN,93,gross live outcomes,transfer to another agency,cats,up to 5mo,739
2016,IN,93,gross live outcomes,transfer to another agency,cats,unknown,2103
2016,IN,93,gross live outcomes,return to field,cats,adult,1611
2016,IN,93,gross live outcomes,return to field,cats,up to 5mo,126
2016,IN,93,gross live outcomes,return to field,cats,unknown,177
2016,IN,93,gross live outcomes,other live outcome,cats,adult,100
2016,IN,93,gross live outcomes,other live outcome,cats,up to 5mo,9
2016,IN,93,gross live outcomes,other live outcome,cats,unknown,8
2016,IN,93,other outcomes,died in care,dogs,adult,89
2016,IN,93,other outcomes,died in care,dogs,up to 5mo,31
2016,IN,93,other outcomes,died in care,dogs,unknown,66
2016,IN,93,other outcomes,lost in care,dogs,adult,16
2016,IN,93,other outcomes,lost in care,dogs,up to 5mo,0
2016,IN,93,other outcomes,lost in care,dogs,unknown,10
2016,IN,93,other outcomes,shelter euthanasia,dogs,adult,2096
2016,IN,93,other outcomes,shelter euthanasia,dogs,up to 5mo,73
2016,IN,93,other outcomes,shelter euthanasia,dogs,unknown,1437
2016,IN,93,other outcomes,owner-intended euthanasia,dogs,adult,537
2016,IN,93,other outcomes,owner-intended euthanasia,dogs,up to 5mo,4
2016,IN,93,other outcomes,owner-intended euthanasia,dogs,unknown,545
2016,IN,93,other outcomes,died in care,cats,adult,388
2016,IN,93,other outcomes,died in care,cats,up to 5mo,805
2016,IN,93,other outcomes,died in care,cats,unknown,320
2016,IN,93,other outcomes,lost in care,cats,adult,20
2016,IN,93,other outcomes,lost in care,cats,up to 5mo,24
2016,IN,93,other outcomes,lost in care,cats,unknown,24
2016,IN,93,other outcomes,shelter euthanasia,cats,adult,4448
2016,IN,93,other outcomes,shelter euthanasia,cats,up to 5mo,2247
2016,IN,93,other outcomes,shelter euthanasia,cats,unknown,795
2016,IN,93,other outcomes,owner-intended euthanasia,cats,adult,300
2016,IN,93,other outcomes,owner-intended euthanasia,cats,up to 5mo,23
2016,IN,93,other outcomes,owner-intended euthanasia,cats,unknown,240
2016,KS,28,gross intakes,stray/at large,dogs,adult,3741
2016,KS,28,gross intakes,stray/at large,dogs,up to 5mo,379
2016,KS,28,gross intakes,stray/at large,dogs,unknown,1099
2016,KS,28,gross intakes,relinquished by owner,dogs,adult,3879
2016,KS,28,gross intakes,relinquished by owner,dogs,up to 5mo,1006
2016,KS,28,gross intakes,relinquished by owner,dogs,unknown,98
2016,KS,28,gross intakes,transfer in from agency,dogs,adult,2948
2016,KS,28,gross intakes,transfer in from agency,dogs,up to 5mo,806
2016,KS,28,gross intakes,transfer in from agency,dogs,unknown,150
2016,KS,28,gross intakes,other intakes,dogs,adult,922
2016,KS,28,gross intakes,other intakes,dogs,up to 5mo,177
2016,KS,28,gross intakes,other intakes,dogs,unknown,32
2016,KS,28,gross intakes,owner-intended euthanasia,dogs,adult,379
2016,KS,28,gross intakes,owner-intended euthanasia,dogs,up to 5mo,7
2016,KS,28,gross intakes,owner-intended euthanasia,dogs,unknown,11
2016,KS,28,gross intakes,stray/at large,cats,adult,2167
2016,KS,28,gross intakes,stray/at large,cats,up to 5mo,1972
2016,KS,28,gross intakes,stray/at large,cats,unknown,888
2016,KS,28,gross intakes,relinquished by owner,cats,adult,2712
2016,KS,28,gross intakes,relinquished by owner,cats,up to 5mo,2104
2016,KS,28,gross intakes,relinquished by owner,cats,unknown,264
2016,KS,28,gross intakes,transfer in from agency,cats,adult,1042
2016,KS,28,gross intakes,transfer in from agency,cats,up to 5mo,1345
2016,KS,28,gross intakes,transfer in from agency,cats,unknown,292
2016,KS,28,gross intakes,other intakes,cats,adult,372
2016,KS,28,gross intakes,other intakes,cats,up to 5mo,196
2016,KS,28,gross intakes,other intakes,cats,unknown,37
2016,KS,28,gross intakes,owner-intended euthanasia,cats,adult,125
2016,KS,28,gross intakes,owner-intended euthanasia,cats,up to 5mo,5
2016,KS,28,gross intakes,owner-intended euthanasia,cats,unknown,18
2016,KS,28,gross live outcomes,adoption,dogs,adult,7119
2016,KS,28,gross live outcomes,adoption,dogs,up to 5mo,2084
2016,KS,28,gross live outcomes,adoption,dogs,unknown,207
2016,KS,28,gross live outcomes,return to owner,dogs,adult,2388
2016,KS,28,gross live outcomes,return to owner,dogs,up to 5mo,101
2016,KS,28,gross live outcomes,return to owner,dogs,unknown,275
2016,KS,28,gross live outcomes,transfer to another agency,dogs,adult,1009
2016,KS,28,gross live outcomes,transfer to another agency,dogs,up to 5mo,165
2016,KS,28,gross live outcomes,transfer to another agency,dogs,unknown,668
2016,KS,28,gross live outcomes,return to field,dogs,adult,0
2016,KS,28,gross live outcomes,return to field,dogs,up to 5mo,0
2016,KS,28,gross live outcomes,return to field,dogs,unknown,0
2016,KS,28,gross live outcomes,other live outcome,dogs,adult,208
2016,KS,28,gross live outcomes,other live outcome,dogs,up to 5mo,14
2016,KS,28,gross live outcomes,other live outcome,dogs,unknown,6
2016,KS,28,gross live outcomes,adoption,cats,adult,4486
2016,KS,28,gross live outcomes,adoption,cats,up to 5mo,3601
2016,KS,28,gross live outcomes,adoption,cats,unknown,329
2016,KS,28,gross live outcomes,return to owner,cats,adult,333
2016,KS,28,gross live outcomes,return to owner,cats,up to 5mo,93
2016,KS,28,gross live outcomes,return to owner,cats,unknown,30
2016,KS,28,gross live outcomes,transfer to another agency,cats,adult,283
2016,KS,28,gross live outcomes,transfer to another agency,cats,up to 5mo,385
2016,KS,28,gross live outcomes,transfer to another agency,cats,unknown,540
2016,KS,28,gross live outcomes,return to field,cats,adult,25
2016,KS,28,gross live outcomes,return to field,cats,up to 5mo,0
2016,KS,28,gross live outcomes,return to field,cats,unknown,1
2016,KS,28,gross live outcomes,other live outcome,cats,adult,266
2016,KS,28,gross live outcomes,other live outcome,cats,up to 5mo,53
2016,KS,28,gross live outcomes,other live outcome,cats,unknown,26
2016,KS,28,other outcomes,died in care,dogs,adult,36
2016,KS,28,other outcomes,died in care,dogs,up to 5mo,36
2016,KS,28,other outcomes,died in care,dogs,unknown,8
2016,KS,28,other outcomes,lost in care,dogs,adult,8
2016,KS,28,other outcomes,lost in care,dogs,up to 5mo,7
2016,KS,28,other outcomes,lost in care,dogs,unknown,1
2016,KS,28,other outcomes,shelter euthanasia,dogs,adult,830
2016,KS,28,other outcomes,shelter euthanasia,dogs,up to 5mo,52
2016,KS,28,other outcomes,shelter euthanasia,dogs,unknown,47
2016,KS,28,other outcomes,owner-intended euthanasia,dogs,adult,404
2016,KS,28,other outcomes,owner-intended euthanasia,dogs,up to 5mo,7
2016,KS,28,other outcomes,owner-intended euthanasia,dogs,unknown,13
2016,KS,28,other outcomes,died in care,cats,adult,69
2016,KS,28,other outcomes,died in care,cats,up to 5mo,308
2016,KS,28,other outcomes,died in care,cats,unknown,34
2016,KS,28,other outcomes,lost in care,cats,adult,4
2016,KS,28,other outcomes,lost in care,cats,up to 5mo,8
2016,KS,28,other outcomes,lost in care,cats,unknown,7
2016,KS,28,other outcomes,shelter euthanasia,cats,adult,956
2016,KS,28,other outcomes,shelter euthanasia,cats,up to 5mo,916
2016,KS,28,other outcomes,shelter euthanasia,cats,unknown,203
2016,KS,28,other outcomes,owner-intended euthanasia,cats,adult,138
2016,KS,28,other outcomes,owner-intended euthanasia,cats,up to 5mo,8
2016,KS,28,other outcomes,owner-intended euthanasia,cats,unknown,17
2016,KY,69,gross intakes,stray/at large,dogs,adult,10920
2016,KY,69,gross intakes,stray/at large,dogs,up to 5mo,3972
2016,KY,69,gross intakes,stray/at large,dogs,unknown,1403
2016,KY,69,gross intakes,relinquished by owner,dogs,adult,7753
2016,KY,69,gross intakes,relinquished by owner,dogs,up to 5mo,5187
2016,KY,69,gross intakes,relinquished by owner,dogs,unknown,565
2016,KY,69,gross intakes,transfer in from agency,dogs,adult,5132
2016,KY,69,gross intakes,transfer in from agency,dogs,up to 5mo,4443
2016,KY,69,gross intakes,transfer in from agency,dogs,unknown,68
2016,KY,69,gross intakes,other intakes,dogs,adult,668
2016,KY,69,gross intakes,other intakes,dogs,up to 5mo,534
2016,KY,69,gross intakes,other intakes,dogs,unknown,270
2016,KY,69,gross intakes,owner-intended euthanasia,dogs,adult,339
